2,3,0,0,1,2,1,17,0,0,1,2,7,3,1,2,3,25,3,1,0,1,2,2,6,0,6,0,1,3,0,2,3,1,2,1,1,2,1,2,2,2,1,0,2,6,2,2,3,3,0,6,4,3,2,0,3,4,18,1,1,32,4,1,5,4,1,0,0,1,1,17,2,0,3,3,2,29,0,2,2
2,4,0,3,1,2,1,1,2,0,3,1,1,0,1,0,1,1,1,1,1,1,2,2,1,1,2,5,2,2,1,3,2,1,0,2,0,2,2,2,2,2,0,3,2,3,0,0,1,0,2,2,3,0,1,4,4,2,2,1,2,0,0,0,1,5,2,5,0,4,1,1,0,1,2,1,3,0,4,2,0
0,2,0,0,1,3,17,7,0,4,4,2,0,19,0,2,1,5,4,1,1,1,1,4,3,1,1,3,27,15,2,4,3,3,0,1,0,2,3,6,3,0,2,5,1,1,0,2,0,4,0,2,1,1,1,0,2,0,2,3,1,4,0,10,0,2,0,3,0,0,0,1,2,0,0,1,4,2,1,1,2
21,2,1,3,0,1,2,1,3,1,1,3,2,3,0,4,1,1,0,1,1,2,2,0,0,28,25,0,1,0,5,2,3,1,6,1,0,2,1,2,1,0,6,1,2,0,1,2,3,1,7,10,5,15,3,1,3,3,4,0,6,1,0,1,2,1,3,0,4,2,3,1,3,4,4,0,1,3,1,1,3
1,1,0,4,3,3,0,1,0,3,2,0,2,2,2,3,1,0,2,0,4,0,0,4,0,0,2,1,3,4,2,0,3,1,4,2,1,0,1,2,2,2,9,0,2,1,1,1,0,3,1,0,0,31,4,2,3,1,0,2,9,2,0,0,1,2,1,1,0,1,5,1,1,9,2,1,6,0,2,2,0
1,0,2,2,4,0,3,2,0,0,4,5,0,1,3,1,3,0,4,3,1,0,3,1,0,0,2,0,2,1,2,3,2,2,2,0,0,1,2,3,0,1,0,6,2,1,0,7,1,2,2,1,1,1,0,0,3,4,1,1,3,1,3,2,0,1,2,0,1,3,2,2,4,1,2,5,2,1,0,0,5
1,2,1,1,1,3,5,1,0,2,2,1,1,3,0,0,1,3,2,21,5,1,1,5,1,2,3,4,1,5,0,2,4,0,2,17,3,3,0,0,3,4,1,4,3,4,2,2,2,4,1,3,1,1,0,8,2,2,1,1,2,0,1,3,2,2,1,4,1,4,1,0,0,1,2,0,0,2,2,2,1
2,1,2,3,0,0,2,2,3,0,3,1,0,2,3,3,1,2,0,1,0,3,5,1,0,1,2,1,0,1,7,0,0,4,3,0,2,1,1,2,1,3,0,4,0,2,0,1,1,1,1,0,0,0,1,4,0,1,3,3,1,0,1,1,2,0,2,5,4,3,2,1,2,0,2,2,0,2,2,0,1
1,3,1,3,2,1,0,1,1,2,0,3,3,0,0,2,4,1,6,4,1,2,1,3,0,0,2,4,1,1,3,0,0,5,0,0,2,1,3,1,2,1,3,1,1,1,0,2,5,2,3,2,2,5,1,1,4,1,2,1,2,2,1,2,4,0,1,1,2,22,1,1,2,2,3,6,1,1,0,2,4
4,1,5,0,0,1,1,4,1,3,1,2,1,2,3,3,10,2,2,4,4,5,0,3,0,1,2,2,1,3,4,2,3,2,2,1,2,5,2,0,3,0,1,0,3,2,2,3,21,2,4,1,4,1,0,0,2,1,3,1,0,0,3,0,3,3,4,2,0,0,4,1,4,1,2,10,2,1,4,0,0
1,2,0,0,2,3,1,1,3,1,2,2,4,6,1,3,1,2,1,2,0,2,5,1,0,0,1,2,0,0,2,0,0,3,1,2,1,2,3,1,1,2,1,1,3,4,5,3,5,3,1,0,0,1,2,2,0,7,0,3,6,0,1,1,5,6,1,1,4,0,1,3,2,3,2,2,1,0,0,3,2
0,2,1,3,1,1,4,2,0,1,0,1,6,4,1,6,2,2,2,1,0,1,2,2,2,3,0,1,4,6,1,4,1,3,2,0,1,2,2,4,2,2,4,0,1,2,0,1,3,4,1,5,1,1,0,0,3,0,3,1,2,0,2,1,0,3,2,1,0,0,1,0,0,2,1,2,0,4,2,3,2
2,1,2,2,1,4,0,2,2,0,1,1,1,5,5,1,0,0,0,2,3,3,1,2,0,2,2,4,1,1,0,1,2,0,0,1,3,5,1,0,0,0,2,1,0,3,2,2,0,0,6,1,1,3,1,4,3,1,0,1,3,0,0,5,0,2,2,1,4,0,0,2,0,0,0,2,1,1,5,0,1
3,0,2,1,2,1,0,2,0,0,2,3,2,2,0,3,1,3,2,2,3,3,0,5,4,4,2,1,3,2,1,2,2,15,0,0,3,2,0,2,0,1,2,2,3,3,0,3,2,2,5,1,3,2,0,0,2,1,2,0,1,0,1,1,3,2,3,2,2,1,22,4,2,1,1,3,6,2,2,0,1
3,1,1,1,0,22,1,4,4,0,0,2,3,1,4,0,3,5,3,2,1,0,4,3,1,0,1,3,0,1,4,0,1,5,1,0,0,1,5,3,4,1,5,1,0,1,0,2,2,1,0,1,1,2,1,2,2,1,3,3,0,1,1,0,5,2,0,3,1,7,2,1,5,0,2,0,2,1,1,0,0
1,0,2,2,1,2,1,0,1,2,0,1,0,3,0,1,1,4,1,3,0,3,2,5,2,1,0,3,1,2,0,1,1,0,4,1,0,4,1,5,7,1,4,1,1,4,1,0,1,4,1,0,2,0,5,0,2,2,1,0,3,2,4,3,1,1,4,1,5,5,1,2,3,1,3,0,2,3,0,1,6
1,0,2,2,1,1,2,2,1,2,1,1,0,0,1,3,1,5,6,0,0,1,1,1,1,3,3,2,2,2,1,1,1,0,3,0,2,0,0,2,2,3,3,2,0,0,2,4,2,0,4,4,0,0,3,3,1,1,0,2,2,1,2,1,0,2,1,2,0,0,4,2,3,4,1,2,0,1,0,2,2
1,2,2,0,2,1,0,0,1,1,0,0,1,1,0,0,1,2,7,5,7,0,5,0,2,0,6,0,1,0,3,1,1,1,8,1,1,0,1,4,4,1,0,4,3,0,1,3,2,23,1,0,1,4,0,2,0,1,0,3,3,2,3,0,3,1,0,0,1,0,4,2,4,4,0,0,3,2,1,3,8
4,1,0,1,4,3,0,14,1,2,1,2,1,2,1,2,0,24,3,2,2,4,1,1,18,3,8,2,1,2,3,2,3,1,4,2,3,2,2,1,2,0,0,0,0,2,1,1,4,1,3,3,0,1,3,3,3,2,1,1,1,3,2,7,1,0,2,0,1,6,3,1,0,6,0,0,0,6,2,0,6
1,2,0,4,1,1,3,1,0,6,0,0,2,2,1,2,1,0,0,2,1,18,0,2,2,2,1,4,1,1,2,3,2,1,3,1,1,1,1,1,3,1,3,1,0,2,1,2,4,1,4,1,0,2,2,2,1,3,3,1,4,1,0,3,1,2,1,3,3,2,2,2,3,0,3,6,2,1,1,0,2
1,0,1,0,0,1,0,0,3,3,0,0,0,1,2,5,4,3,0,1,0,0,1,2,1,0,0,2,5,1,4,2,1,2,1,3,2,1,0,4,2,0,0,3,1,2,3,1,1,3,3,2,0,1,4,1,0,4,1,2,2,3,0,1,2,4,4,4,0,4,19,2,3,6,0,2,0,1,2,3,3
5,1,0,1,2,0,1,0,5,2,11,1,4,2,5,3,1,1,1,1,2,0,1,1,0,0,2,3,3,6,0,5,2,4,1,1,3,2,1,0,0,0,0,1,1,0,6,4,2,2,1,2,0,0,1,1,1,2,0,1,2,4,1,0,2,2,0,1,7,1,1,0,5,0,2,0,3,3,0,1,2
1,2,3,2,0,3,2,0,4,1,2,2,4,0,1,0,5,1,1,0,1,1,3,2,3,1,0,0,1,1,5,5,3,1,0,2,4,3,0,3,24,2,3,6,4,4,0,1,0,3,0,0,4,0,0,1,1,6,2,3,0,0,2,3,0,6,1,1,6,2,0,0,1,3,0,1,1,0,0,3,0
1,0,1,2,2,1,1,1,6,1,1,18,30,3,2,1,1,3,0,2,2,3,4,1,3,3,2,2,2,3,3,12,18,1,3,0,4,5,0,3,4,2,1,1,1,1,1,4,2,5,7,1,1,1,0,2,0,10,1,1,4,0,2,4,0,4,2,6,0,0,1,3,1,4,0,2,1,2,1,1,1
2,5,0,2,1,4,0,1,5,4,4,1,3,1,0,0,1,1,3,2,3,2,0,0,0,1,4,0,1,0,2,1,2,2,0,0,1,0,1,0,2,1,3,1,1,3,1,2,0,2,5,2,2,0,0,0,4,0,2,0,0,2,2,1,2,0,6,0,5,2,2,1,1,25,1,5,2,2,1,3,2
5,1,3,1,1,3,3,0,1,2,1,2,4,1,2,3,0,0,1,4,2,0,1,1,0,3,0,4,2,2,5,4,3,3,3,6,21,0,2,0,1,3,1,0,2,3,2,1,5,0,3,0,0,0,1,3,2,5,2,1,4,3,1,5,2,2,2,3,2,3,2,4,1,4,0,0,3,0,2,0,1
2,1,1,1,2,3,0,3,2,0,1,13,0,2,0,2,2,1,1,1,1,3,0,2,2,0,1,4,0,1,1,3,0,0,0,0,4,2,0,3,2,2,0,3,5,0,2,2,1,4,2,0,2,2,2,0,1,2,2,3,0,4,2,2,4,1,0,0,1,2,1,2,1,1,1,1,2,0,2,2,2
2,0,1,3,7,2,1,7,3,1,2,1,1,2,0,3,0,2,6,2,2,1,1,2,4,3,2,5,2,0,6,5,2,0,0,1,1,0,2,2,0,2,1,0,1,1,2,2,0,1,3,1,1,3,1,1,5,2,0,1,0,2,1,10,0,0,2,16,3,2,7,1,1,3,2,1,4,5,3,6,0
0,3,2,1,1,1,0,25,1,1,1,0,2,1,0,0,2,5,1,0,4,2,7,1,24,2,27,4,2,1,4,4,4,0,5,2,7,2,19,1,0,0,0,2,1,3,2,0,4,0,3,0,2,2,1,0,1,1,0,1,2,4,3,1,2,0,4,2,1,3,0,3,2,27,1,0,2,3,1,0,1
4,2,1,6,4,0,9,24,0,0,0,2,0,0,2,2,3,9,1,0,2,4,0,17,17,2,15,0,0,5,2,2,14,3,0,4,0,0,2,0,2,0,2,2,3,0,0,1,0,3,1,3,0,1,1,0,1,0,2,4,0,3,1,2,0,1,1,0,3,1,2,0,0,1,0,3,0,0,10,1,1
1,1,1,3,0,2,8,12,0,3,2,2,3,20,1,1,1,0,2,2,2,1,2,0,3,1,2,0,1,1,3,3,6,1,4,0,3,21,2,2,1,3,19,2,0,2,1,2,2,1,0,0,1,6,1,0,1,1,1,1,21,0,4,3,0,2,0,9,2,2,2,1,0,1,1,0,18,2,1,1,3
1,1,2,1,4,1,0,0,0,2,3,3,1,1,2,6,21,3,2,1,4,1,4,0,0,7,0,2,4,0,4,0,3,2,1,2,2,5,5,2,2,1,6,1,1,1,1,3,2,1,2,3,2,33,3,3,1,1,1,2,16,0,3,2,2,6,2,2,2,0,0,0,3,1,2,2,3,1,0,2,1
1,0,0,7,1,0,0,1,1,3,3,4,5,5,2,2,1,1,0,5,1,2,1,1,0,2,2,3,3,1,1,6,21,0,0,1,0,1,0,2,4,2,1,4,1,3,3,1,2,2,3,1,1,0,5,2,5,18,0,4,0,1,1,2,1,0,1,1,1,1,2,0,1,0,2,2,3,0,0,10,3
3,2,2,0,1,1,1,0,3,1,4,3,1,0,16,3,19,1,26,0,2,1,1,0,4,1,6,1,3,2,2,1,1,4,0,2,1,4,4,2,3,0,1,1,0,0,1,1,2,4,0,1,15,0,3,1,3,1,1,0,1,1,1,1,1,1,3,0,1,1,3,0,0,0,2,2,3,3,2,4,1
3,0,4,2,1,3,3,3,2,2,2,2,0,1,1,2,2,0,3,1,1,2,1,1,1,2,0,2,5,2,7,0,6,6,1,4,3,1,2,2,0,4,0,2,2,1,2,2,2,2,1,2,5,2,1,2,1,3,1,5,3,5,3,0,4,1,3,6,3,0,4,2,4,0,4,2,2,2,2,2,6
3,3,2,2,1,1,1,5,0,0,1,1,0,2,1,3,4,3,2,2,2,1,1,0,3,1,3,0,11,9,0,2,2,3,1,2,2,1,2,19,2,3,3,2,4,1,6,3,3,1,5,1,0,1,3,1,5,2,11,0,0,2,3,0,1,1,0,1,1,0,1,21,1,4,0,2,3,19,3,0,5
1,2,1,1,2,2,45,5,6,3,1,0,0,1,1,4,1,0,1,0,4,6,1,16,0,1,1,3,2,2,1,3,20,2,2,4,2,1,7,2,2,1,6,1,3,0,0,1,0,22,2,0,5,10,2,1,0,2,0,2,26,4,3,3,1,1,1,2,0,1,1,2,3,3,2,0,1,3,2,0,3
5,1,3,0,0,3,19,16,0,1,17,0,1,34,1,0,1,2,2,27,2,4,1,0,0,2,0,0,0,1,4,1,1,2,4,1,2,1,0,2,2,2,3,3,1,3,1,1,1,0,4,0,3,4,3,2,5,2,3,2,1,2,0,1,0,2,1,3,3,2,2,1,4,2,1,0,1,2,3,2,0
3,2,3,0,0,2,2,1,0,0,0,0,2,1,3,0,1,0,5,1,2,4,2,1,0,5,0,1,0,3,1,1,1,0,0,1,5,1,1,2,4,4,0,1,3,1,4,1,0,3,2,2,1,2,1,0,1,2,3,3,2,3,4,0,1,0,2,2,0,2,2,0,1,1,1,2,0,3,1,1,2
2,5,1,1,2,2,4,12,5,2,3,0,0,2,0,1,3,17,1,1,1,1,1,2,10,0,21,0,2,2,1,2,0,0,2,3,0,0,1,0,0,3,2,5,0,2,4,0,1,2,4,2,0,1,6,2,2,1,2,2,1,0,2,0,0,2,0,6,6,4,5,3,5,2,3,5,4,1,1,1,5
2,3,3,3,0,1,9,0,2,1,1,0,1,3,1,2,4,0,2,0,2,0,26,8,1,2,0,1,2,0,9,2,14,3,1,1,1,0,1,1,1,3,0,2,2,5,0,3,1,3,0,2,0,5,5,1,2,2,2,2,1,3,4,1,1,2,0,2,1,2,2,2,0,5,10,2,4,4,1,1,1
4,2,2,1,3,1,0,0,3,1,3,3,3,2,0,1,0,2,0,1,1,0,1,0,1,0,3,0,0,2,2,1,3,2,0,0,4,0,2,2,4,1,5,6,4,1,4,0,2,3,1,2,2,0,1,1,1,2,1,2,1,1,3,2,2,1,0,6,7,2,4,3,3,5,3,0,0,4,2,1,2
2,0,4,3,3,1,6,7,3,4,2,1,14,16,3,0,0,0,1,1,0,0,15,1,2,1,0,2,3,2,12,10,20,0,1,1,1,3,3,3,0,4,1,4,2,4,1,2,1,3,3,1,3,0,0,0,3,17,3,1,1,21,0,1,0,2,0,2,0,0,1,5,1,1,1,0,3,5,2,0,0
2,2,2,2,3,1,2,0,0,2,0,2,3,0,1,1,1,1,3,0,3,3,26,4,2,3,2,4,2,0,5,3,4,1,3,2,1,4,5,2,2,1,3,3,1,1,2,1,1,1,0,1,1,2,3,3,1,1,5,0,1,2,4,2,0,0,1,4,0,3,3,3,0,2,1,2,3,1,3,3,3
1,3,1,1,0,1,4,13,2,2,1,4,0,1,1,1,0,26,3,2,1,5,0,0,23,4,5,0,1,3,1,0,3,1,1,1,1,1,0,3,0,4,3,1,0,0,0,2,2,3,0,1,4,0,3,1,0,3,3,2,2,7,1,1,1,1,1,0,2,0,1,1,1,1,0,0,2,7,2,1,3
3,5,2,0,4,0,2,2,3,3,1,3,2,0,1,1,0,5,2,2,4,1,2,0,3,3,2,2,3,2,1,3,2,1,3,1,5,3,4,1,4,2,1,2,0,2,4,1,1,0,2,4,4,1,2,1,1,3,1,1,0,3,5,4,5,0,0,2,1,2,2,4,3,3,0,0,0,0,1,2,1
0,2,0,0,4,3,17,3,1,1,4,0,0,2,0,1,2,0,0,3,1,2,1,25,1,1,0,0,1,1,0,3,8,2,0,1,1,1,9,2,1,1,2,2,1,2,3,1,4,1,4,4,9,1,1,0,2,3,1,5,3,0,1,0,1,3,3,3,2,0,0,3,4,1,0,4,5,0,2,0,0
2,2,2,2,0,2,4,6,0,0,0,0,1,1,0,1,4,4,1,0,3,0,3,0,3,1,4,3,9,23,2,1,0,0,3,3,0,4,0,21,0,3,4,1,0,3,0,0,0,1,1,1,4,0,2,1,4,7,2,1,5,0,22,5,5,0,2,0,5,1,1,0,0,1,3,0,3,4,1,0,1
3,1,2,3,1,2,2,1,2,0,3,1,0,1,0,2,5,3,1,0,0,3,1,0,6,4,1,0,1,3,1,3,1,1,1,0,0,2,2,3,2,0,19,1,21,2,0,0,1,1,2,2,5,21,1,6,1,4,4,1,23,4,1,2,1,2,1,1,2,2,2,1,2,2,2,1,1,2,5,3,1
1,3,1,5,1,13,2,2,2,2,0,4,4,0,2,2,3,0,0,2,1,5,2,0,0,5,1,3,4,1,2,3,7,2,1,0,2,1,2,1,2,1,5,2,3,0,1,3,0,1,1,3,0,3,2,2,3,0,2,2,8,2,4,1,0,1,2,2,1,1,2,1,6,2,1,1,1,4,0,3,0
2,3,1,3,25,2,1,1,1,3,4,4,3,5,3,1,1,1,2,0,4,0,0,1,4,1,3,0,2,1,1,4,2,4,3,0,3,2,0,2,1,18,4,2,2,1,0,3,3,2,0,0,3,1,1,0,0,0,13,1,0,10,1,1,0,2,1,1,2,0,5,15,0,1,0,2,2,8,0,0,2
0,3,2,2,1,2,17,14,3,3,0,0,1,0,4,2,1,8,1,3,0,2,0,25,24,0,9,1,0,1,2,2,26,0,1,4,1,2,1,1,1,1,23,2,1,0,0,0,0,2,3,1,2,12,22,3,3,1,1,1,28,1,1,0,0,0,0,11,3,26,4,4,3,2,1,0,1,2,4,1,1
3,3,2,1,6,1,8,7,4,1,0,1,0,2,3,1,5,4,2,0,1,9,3,1,2,2,0,2,2,0,1,0,1,0,2,1,1,0,3,1,0,2,1,0,2,1,1,1,1,1,4,1,4,4,2,1,0,4,5,2,2,13,2,3,5,1,1,0,0,5,2,18,2,0,0,3,1,23,1,3,3
2,3,4,2,3,0,2,1,4,0,1,6,6,3,2,2,0,3,2,1,2,3,3,0,2,1,1,2,4,1,3,5,2,5,1,0,3,1,0,2,1,0,5,2,1,0,2,0,0,1,2,2,5,2,0,0,1,3,2,0,5,3,0,3,0,2,18,2,3,3,1,3,25,3,1,0,1,4,2,2,0
2,1,2,3,0,0,1,1,3,0,1,1,0,2,3,2,1,3,7,1,2,0,32,1,1,0,6,0,3,4,11,1,4,1,4,2,3,2,3,1,0,2,3,0,1,3,2,0,3,0,25,5,0,1,1,0,2,3,27,3,3,15,4,0,2,2,0,0,4,2,4,23,1,0,3,22,1,24,0,1,2
1,3,4,23,0,1,2,2,1,3,1,1,12,2,4,2,0,2,0,1,1,2,3,0,1,4,4,2,2,3,1,19,7,0,0,1,4,2,2,1,2,2,1,3,0,0,6,1,2,4,1,3,2,1,1,2,2,11,4,4,0,2,1,1,0,2,0,1,1,0,0,2,0,6,2,3,0,0,0,1,1
0,0,4,10,1,6,0,4,1,1,1,0,6,1,2,1,0,1,1,1,3,0,2,3,0,1,0,1,1,2,1,3,3,0,2,4,0,7,0,2,1,1,1,3,0,1,0,0,2,2,3,4,2,2,3,1,3,4,14,2,3,24,2,0,3,1,2,1,3,2,3,14,6,3,1,3,2,19,1,1,1
0,0,1,2,0,1,1,3,1,1,0,1,1,0,1,1,5,2,19,2,1,6,1,0,5,4,1,0,2,1,4,2,1,0,2,1,0,1,1,4,1,1,3,6,2,1,3,0,0,2,2,2,2,0,0,3,3,2,4,1,0,7,3,0,3,2,1,1,2,0,4,6,1,5,36,5,2,11,2,2,2
0,1,6,1,2,6,4,1,2,6,3,0,2,6,1,3,2,5,1,2,0,1,0,5,2,1,2,0,0,1,2,2,1,1,0,2,1,2,2,3,12,2,15,2,2,1,4,3,2,2,0,2,0,6,3,0,2,0,3,2,23,3,1,3,1,3,3,2,5,1,5,2,1,1,1,0,1,3,1,2,3
3,2,3,2,2,0,1,0,3,0,3,4,1,0,0,1,4,4,0,1,3,3,0,1,3,1,2,1,4,1,1,3,1,1,3,1,0,0,2,2,3,1,3,0,1,3,3,3,1,3,2,0,0,1,0,2,3,2,1,2,6,3,1,0,7,2,2,2,0,2,1,1,2,3,1,5,1,0,1,0,3
2,0,1,1,2,4,0,0,1,3,1,2,4,6,3,24,4,3,0,1,1,0,23,4,1,4,0,0,7,0,22,1,1,2,2,0,0,1,0,3,2,4,0,1,2,0,1,0,2,2,0,3,0,0,0,0,1,2,4,2,1,4,1,2,2,0,3,1,3,2,1,7,1,1,2,0,2,1,2,0,0
5,2,2,0,1,5,3,0,2,0,1,0,5,2,1,1,0,1,2,2,0,0,0,2,1,1,0,0,3,0,2,1,1,1,1,0,4,1,5,0,5,1,0,2,7,1,1,0,3,0,0,0,5,2,2,1,0,4,6,1,1,2,2,5,1,1,1,4,2,2,2,2,1,1,2,3,2,4,2,0,1
1,2,0,2,0,1,16,2,4,1,2,0,5,5,0,1,0,0,0,0,1,4,1,27,0,14,13,1,4,5,0,0,31,4,21,1,0,0,17,3,0,4,0,1,0,0,1,1,2,1,3,0,2,0,2,2,3,5,1,8,3,6,1,5,1,1,2,0,0,0,2,4,2,0,13,0,2,3,0,5,2
1,1,1,3,3,4,1,1,2,0,0,18,1,1,1,2,3,3,0,2,6,0,4,5,5,1,2,1,2,1,3,0,2,1,2,0,0,3,1,1,0,4,6,0,2,2,2,2,3,0,2,1,0,2,0,0,1,0,2,1,0,0,3,0,1,0,3,1,2,1,3,1,1,3,2,1,2,1,1,1,2
1,0,1,2,1,2,1,0,2,1,2,4,1,1,2,1,1,2,0,0,0,0,1,1,1,3,0,0,1,0,0,2,2,2,6,13,2,1,2,0,3,3,1,2,1,0,1,3,0,3,2,2,2,0,1,2,2,2,2,1,3,0,1,5,0,0,1,2,4,1,2,1,3,3,3,3,1,1,3,1,1
3,1,1,1,1,1,2,2,1,3,1,2,18,1,2,5,2,0,1,0,1,4,0,0,5,3,0,0,0,3,3,8,28,2,0,4,0,3,0,4,2,2,3,3,1,7,2,0,3,4,1,1,1,3,1,1,2,6,1,0,2,3,2,1,4,3,0,1,4,2,2,0,4,0,3,2,2,0,0,3,2
6,2,2,1,2,25,20,1,0,4,2,2,1,0,0,3,1,1,2,1,0,0,3,15,1,2,1,3,2,2,14,0,18,0,2,6,0,1,1,1,1,3,1,3,1,6,2,0,1,2,2,2,1,4,2,1,1,1,2,3,5,2,0,2,1,2,2,0,1,0,3,1,0,3,1,7,3,1,2,0,1
4,0,3,3,7,1,0,1,0,2,2,2,14,0,0,1,2,2,1,0,2,1,0,5,1,5,2,0,2,1,0,15,5,2,4,2,1,1,5,3,2,1,1,2,0,0,3,5,0,0,1,2,2,0,2,3,4,21,1,1,0,4,2,2,3,3,2,2,0,3,1,0,3,0,3,1,3,3,3,5,2
3,2,0,5,0,1,24,3,1,1,0,0,1,1,3,3,6,4,0,2,5,1,1,12,4,0,4,4,3,0,0,1,8,3,1,4,0,3,6,6,1,3,1,2,2,4,2,2,2,5,1,1,0,0,2,0,1,2,6,4,1,1,0,0,0,2,4,2,0,0,6,1,0,1,0,4,3,1,3,3,0
1,2,3,4,1,5,0,0,0,2,6,4,4,2,0,1,2,0,2,1,0,3,2,3,3,0,1,1,0,2,2,3,4,3,1,2,4,3,1,1,2,2,2,4,1,1,2,2,0,0,0,2,3,1,5,2,2,2,32,2,7,5,1,0,0,1,3,3,1,4,1,5,2,1,2,0,2,11,3,0,0
2,4,1,0,0,3,3,7,3,1,1,0,3,1,4,0,4,9,1,1,3,0,0,0,17,1,5,0,1,1,0,2,1,0,3,1,18,0,0,1,4,6,0,4,0,0,4,3,4,1,2,0,0,0,3,0,4,1,3,1,3,2,4,2,3,1,1,1,1,0,4,1,2,3,3,1,1,4,5,0,1
4,3,1,1,1,3,29,17,4,0,6,2,4,11,1,2,4,1,0,3,1,0,0,4,0,3,3,0,0,3,4,2,3,2,0,21,2,3,4,2,3,0,1,0,0,1,1,1,0,0,1,3,3,2,5,1,1,2,1,20,3,0,0,0,4,2,1,6,0,0,1,1,1,0,1,2,9,0,1,2,0
0,3,1,3,1,0,3,1,3,3,3,10,2,3,2,0,5,1,3,2,0,3,3,0,0,1,5,0,1,2,0,5,0,3,3,0,1,4,2,1,0,2,0,2,2,1,1,1,3,1,1,2,1,1,2,1,3,1,19,3,0,3,1,1,3,2,0,2,0,0,3,6,0,2,2,0,1,12,3,1,2
4,0,2,1,2,2,0,0,4,0,1,1,0,2,1,0,1,0,0,13,0,1,3,0,0,2,1,1,3,0,1,1,3,3,0,3,2,1,2,1,4,2,14,3,0,0,0,1,3,1,1,2,2,14,3,4,2,3,0,5,6,4,0,0,1,1,3,1,4,5,1,0,0,1,0,0,11,3,1,1,3
1,3,2,3,1,0,1,1,1,0,4,0,2,2,1,2,1,3,2,1,0,2,0,0,3,2,2,1,2,3,1,0,1,2,0,2,1,1,0,0,3,1,2,2,0,2,1,2,2,1,0,3,3,4,0,2,3,3,1,2,4,1,4,5,3,1,3,0,0,3,0,2,14,5,0,0,0,2,2,0,3
2,3,2,2,1,3,2,0,0,2,1,1,15,1,1,3,3,1,3,1,6,3,2,2,1,1,1,2,1,1,3,12,19,1,4,1,0,2,1,1,1,2,1,4,1,3,22,3,3,1,1,4,21,3,1,2,0,10,0,3,2,3,0,5,3,2,1,0,3,2,0,0,0,4,0,1,0,1,1,1,1
4,2,2,5,0,1,7,24,1,3,0,1,0,15,3,1,0,0,1,2,1,1,2,1,3,3,1,1,4,2,3,2,2,0,1,2,2,2,2,1,1,1,3,2,4,4,0,1,3,3,3,3,1,2,2,2,5,1,40,3,1,8,1,2,2,0,3,1,1,0,1,13,7,2,0,2,0,4,3,2,1
0,0,1,5,1,2,14,3,4,0,0,3,3,4,1,2,2,1,1,1,3,0,16,13,0,3,2,0,4,2,27,1,15,3,2,1,1,2,1,4,2,1,4,3,1,2,1,0,1,3,1,3,4,3,5,0,1,0,0,3,6,0,2,3,2,2,2,0,1,1,2,0,1,0,0,1,2,0,3,2,3
2,0,2,2,6,2,1,2,3,1,0,3,1,1,2,6,0,4,0,1,0,0,0,1,0,2,1,0,2,0,1,3,3,5,0,1,1,1,1,5,2,5,3,3,0,0,0,0,1,5,2,1,0,0,1,0,2,1,21,0,0,26,1,0,3,1,5,1,1,3,1,22,1,3,2,2,4,15,4,1,1
0,3,5,3,2,0,27,15,2,5,0,0,2,10,1,1,1,6,0,1,4,1,2,0,6,2,2,0,1,0,4,1,0,0,0,5,3,0,0,1,1,0,1,3,3,2,0,2,0,1,0,1,3,0,0,2,1,3,1,2,3,2,2,5,3,4,0,0,2,3,1,3,0,2,2,0,0,1,4,1,2
0,1,0,0,0,1,4,0,0,1,1,2,2,0,1,1,3,4,5,2,0,0,1,1,4,3,1,5,0,1,3,0,2,0,3,1,1,3,1,0,0,2,4,2,1,0,5,1,1,0,1,3,2,0,0,1,0,1,2,2,1,1,1,1,2,0,1,0,2,2,0,1,3,2,2,3,5,1,2,1,1
1,1,0,0,1,2,1,1,4,3,3,0,0,1,3,1,1,0,1,0,5,1,4,5,0,2,0,0,3,2,0,3,3,1,2,1,2,2,1,2,1,2,2,2,1,2,3,4,1,1,3,1,0,1,2,0,1,4,2,16,1,0,1,2,1,5,2,3,0,1,2,5,3,7,2,0,3,0,3,0,0
2,2,0,0,3,0,8,0,3,3,1,2,4,0,2,0,2,3,4,1,0,1,2,10,1,5,0,0,4,3,2,2,21,2,4,3,0,3,2,1,1,0,1,1,1,1,0,1,0,2,0,0,5,3,1,0,2,6,0,1,2,2,3,1,0,3,2,2,2,1,3,2,2,0,0,1,3,1,1,2,4
1,3,0,2,0,1,6,0,1,4,0,3,1,1,0,1,4,3,6,0,1,2,0,4,2,4,2,1,8,2,2,1,3,1,4,1,1,1,0,1,4,1,1,1,1,1,0,0,5,3,1,0,3,5,2,0,2,0,1,1,4,5,0,0,7,1,3,0,1,2,1,3,1,0,0,0,1,4,4,3,4
5,2,1,3,1,24,2,3,3,2,2,0,2,5,2,0,0,3,0,4,0,0,0,1,2,4,0,3,3,5,0,0,0,0,2,0,3,2,1,2,4,4,1,2,1,0,0,2,1,2,1,1,0,1,4,1,1,0,3,2,1,1,2,0,1,1,1,0,2,4,3,1,0,3,0,2,1,2,1,2,4
0,1,2,12,2,0,11,11,1,3,0,4,14,8,1,3,1,1,3,1,1,1,3,1,4,3,1,3,13,15,4,23,10,4,2,1,3,4,1,20,0,3,2,3,3,3,4,13,0,28,0,2,1,3,0,1,2,14,0,1,0,6,1,3,0,1,3,1,6,1,5,1,1,5,1,2,2,2,0,1,16
